id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24685577,"App. voor max. 3 pers. 2,5 km van centrum Gent",35300290,Jessica,,Dampoort,51.04842,3.74795,Entire home/apt,60,2,0,,,1,0
24726518,Loftin'Gent,34918162,Alice,,Elisabethbegijnhof - Papegaai,51.0497,3.71831,Entire home/apt,95,2,66,2019-04-07,5.84,1,338
24762186,Fully renovated 2 bedroom flat with own car park,1857887,Lucy,,Stationsbuurt Zuid,51.03251,3.71193,Entire home/apt,70,14,0,,,4,228
24787077,Spacious apartment in the city centre,19097920,Pavel,,Binnenstad,51.04548,3.73616,Entire home/apt,60,1,13,2018-08-07,1.17,1,0
24789666,A beautiful & cosy apartment - feels like home,8726103,Bart,,Sluizeken - Tolhuis - Ham,51.06036,3.7226,Entire home/apt,70,2,83,2019-04-14,7.59,1,86
24800020,Apartment on 2nd floor,82810716,Kris & Céline,,Binnenstad,51.04823,3.73473,Entire home/apt,59,1,59,2019-03-16,5.18,2,130
24827393,Ghentian guesthouse,36343134,Sophie,,Sint Amandsberg,51.0676,3.7622,Private room,60,1,15,2018-12-09,1.63,1,187
24845257,EXCLUSIVE: Charming Guesthouse in Ghent,115127057,Marie,,Elisabethbegijnhof - Papegaai,51.05979,3.71598,Entire home/apt,275,2,29,2019-04-04,2.86,1,220
24933623,2 private rooms in villa in neighbourhood of Ghent,183363863,Martine,,Sint Denijs Westrem,51.01402,3.66598,Private room,75,2,6,2019-04-08,0.54,3,147
24954165,Quiet appartment in Ghent,188660375,Tilly,,Stationsbuurt Noord,51.0416,3.71143,Entire home/apt,65,2,22,2019-04-11,2.48,1,70
25007519,Bright lovely vintage studio,7802210,Barbara,,Dampoort,51.05244,3.74967,Entire home/apt,65,2,44,2019-03-23,4.63,3,313
25018459,Modern apartment in the city center (60 m²),5247055,Lennart,,Elisabethbegijnhof - Papegaai,51.04918,3.71609,Entire home/apt,35,6,1,2018-06-24,0.10,1,0
25047059,Private room 1 in villa in neighbourhood of Ghent,183363863,Martine,,Sint Denijs Westrem,51.01455,3.66592,Private room,42,2,13,2018-12-09,1.23,3,149
25049604,Private room  2  in villa in neighbourhood of Gent,183363863,Martine,,Sint Denijs Westrem,51.01427,3.66734,Private room,39,2,12,2019-03-24,1.13,3,168
25069175,Roof Top Studio,11304146,Kristof,,Macharius - Heirnis,51.05483,3.73722,Entire home/apt,36,60,3,2018-10-15,0.40,3,244
25071356,Loft in our historical renovated city castle,108231360,Phil,,Watersportbaan - Ekkergem,51.04675,3.71783,Entire home/apt,85,2,34,2019-03-31,3.16,1,2
25088685,Logeren in een Karmelietenklooster,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05604,3.71643,Private room,98,1,2,2018-08-19,0.18,13,332
25124986,lovely spacious loft in Ghent,58928,Virginie,,Binnenstad,51.05128,3.72642,Entire home/apt,120,2,15,2019-04-15,4.13,1,286
25134306,Neo Classical architecture 1852. Design apartment.,25401446,Peter,,Binnenstad,51.0481,3.7327,Entire home/apt,173,2,3,2019-02-24,0.41,1,230
25160240,Cosy room near the historical center of Gent.,190123238,Johan,,Mariakerke,51.07097,3.69297,Private room,29,2,25,2019-04-10,2.65,1,83
25218066,Authentic 18th century loft in the center of Ghent,190542390,Pj,,Binnenstad,51.05695,3.72569,Entire home/apt,78,1,28,2019-04-07,2.76,1,33
25289472,"Heart of Ghent, at the very Center of Everything",31907035,Pablo,,Binnenstad,51.05081,3.72735,Private room,39,1,42,2019-03-31,4.04,2,357
25309283,"Boutique Studio, free CoffeeHouse Breakfast",22195789,Thomas,,Elisabethbegijnhof - Papegaai,51.05387,3.71727,Entire home/apt,54,2,42,2019-04-08,5.41,4,237
25368029,Big loft near city centre + free parking,409541,Sylvie,,Dampoort,51.05387,3.74897,Entire home/apt,75,2,52,2019-04-04,5.23,1,228
25371584,Private new studio in art deco home-great location,4434842,Simon & Robin,,Stationsbuurt Noord,51.03886,3.70707,Entire home/apt,48,2,3,2019-02-15,1.02,1,140
25386021,cozy house with garden,24538938,Nathan,,Ledeberg,51.03656,3.74506,Entire home/apt,65,2,3,2018-07-22,0.33,1,0
25411748,beautiful house near center,82504264,Ann,,Brugse Poort - Rooigem,51.0601,3.69501,Entire home/apt,69,2,35,2019-04-08,3.71,1,36
25543588,Private room in modern house near center of Ghent,18970937,Bert,,Dampoort,51.05868,3.74405,Private room,39,2,18,2019-04-07,1.74,2,73
25608333,Private ensuite room in city centre - Portus Ganda,193018692,Kristof,,Binnenstad,51.05501,3.73259,Private room,55,2,13,2018-08-27,1.26,1,0
25619346,Prachtige kamer in hartje Gent,20566731,Sofie,,Rabot  - Blaisantvest,51.06037,3.7143,Private room,52,1,19,2019-04-16,2.12,1,299
25671690,Vintage and green house Ghent,43501987,Rose,,Brugse Poort - Rooigem,51.06729,3.69119,Entire home/apt,42,3,2,2018-08-11,0.22,1,0
25708445,Charming renovated house in centre of Ghent,101985946,Kurt,,Binnenstad,51.0434,3.73127,Entire home/apt,80,4,25,2019-04-07,2.63,1,111
25727374,Modern house with lovely garden near city centre,9882656,Michel,,Stationsbuurt Noord,51.04221,3.69718,Entire home/apt,220,2,3,2019-04-14,0.36,1,78
25758214,Bright and spacious townhouse apartment,193603599,Gaja,,Binnenstad,51.04731,3.72984,Entire home/apt,63,5,3,2019-04-12,0.88,1,61
25849246,Cozy 1 bedroom appt - 5 min from city centre!,23299547,Frauke,,Elisabethbegijnhof - Papegaai,51.05685,3.71275,Entire home/apt,65,2,12,2019-02-10,1.17,2,130
25853812,LA CASITA BEL MUNDO | GENT,169991961,Thierry & Inge,,Binnenstad,51.04982,3.72215,Entire home/apt,85,3,25,2019-01-13,2.72,1,0
25857303,Cosy room with magical garden and KANOE,105671331,Hannelore,,Drongen,51.0422,3.66539,Private room,33,1,14,2018-10-28,1.38,1,53
25884882,Gezellige studio in herenhuis in 't Gentse centrum,12754910,Liesbet En Ludo,,Binnenstad,51.05215,3.73171,Private room,49,200,17,2018-11-04,1.80,3,0
25933419,Spacious apartment close to oldtown,9553965,Tobit,,Brugse Poort - Rooigem,51.05695,3.70792,Entire home/apt,75,3,2,2018-08-10,0.20,1,0
25939297,2 Room cosy Apartment,10143101,Olivier,,Stationsbuurt Noord,51.03434,3.71641,Entire home/apt,64,2,7,2018-08-31,0.73,6,188
25940353,Mini semi loft in Green part of city center,45920980,Cyrus,,Sluizeken - Tolhuis - Ham,51.06018,3.71751,Private room,54,1,18,2018-12-09,1.82,1,32
25970539,Cozy apartment in the historic center,77082543,Hans,,Elisabethbegijnhof - Papegaai,51.05032,3.71876,Entire home/apt,68,1,25,2019-03-31,2.61,1,222
25992704,Beautiful & spacious studio in Ghent,6484994,Renske,,Moscou - Vogelhoek,51.02785,3.75378,Private room,45,2,22,2019-04-07,2.93,1,125
26051579,quiet and relaxing house with garden,30553192,Tom,,Ledeberg,51.03458,3.74545,Entire home/apt,110,3,14,2019-04-08,1.49,1,106
26060834,Kamer voor 1 tot 4 p. + gratis parking + 4 fietsen,78369248,Kathleen,,Dampoort,51.04916,3.75737,Private room,30,1,25,2019-01-20,2.61,1,0
26072073,Lovely Ghent centre studio,38890537,Julie,,Binnenstad,51.05684,3.72225,Entire home/apt,58,1,38,2019-04-15,4.24,3,329
26073873,Vintage Duplex w terrace  downtown Ghent,38890537,Julie,,Binnenstad,51.05572,3.72413,Entire home/apt,89,1,41,2019-04-08,4.35,3,301
26074285,Charming city centre apartment Ghent,38890537,Julie,,Binnenstad,51.05688,3.7223,Entire home/apt,99,1,61,2019-04-15,6.31,3,289
26090907,Beautiful Duplex Loft In The City Center (L1),105326422,Matthias,,Binnenstad,51.05707,3.72191,Entire home/apt,119,2,27,2019-03-31,3.01,2,61
26094960,Living The Moment - Your Charming House,64426079,Bart,,Binnenstad,51.05474,3.72966,Entire home/apt,240,2,11,2019-04-07,1.45,2,307
26108310,NEW! Beautiful town house in Ghent city centre,138008669,Kobe &Cho,,Watersportbaan - Ekkergem,51.05243,3.70748,Entire home/apt,115,2,12,2018-11-04,1.21,1,0
26115278,Unique location in the city center of Ghent,8492343,Victor,,Macharius - Heirnis,51.04565,3.73842,Entire home/apt,75,2,3,2018-08-26,0.33,1,0
26121271,B&B Petit Prince – Historic Center – Nordic Orange,30925639,Polo,,Elisabethbegijnhof - Papegaai,51.05846,3.71477,Private room,95,1,11,2019-01-22,1.19,4,110
26132957,Charming loft in Ghent,24501376,Orsi,,Macharius - Heirnis,51.04626,3.74251,Entire home/apt,50,2,3,2018-08-10,0.33,1,18
26134911,Very luxurious penthouse with atmospheric decor and WiFi in the centre of Ghent,126884006,Amber - BELVILLA,,Binnenstad,51.04353,3.73499,Entire home/apt,131,2,3,2018-12-09,0.55,1,354
26156253,Cosy apartment with garden,141247517,Emilie,,Stationsbuurt Noord,51.0414,3.71211,Entire home/apt,120,1,3,2019-04-08,0.32,1,36
26159197,NEW! Maison Touche in Ghent city centre,196617503,Sofie,,Binnenstad,51.05326,3.7258,Entire home/apt,160,2,41,2019-04-08,4.46,1,293
26161189,B&B Petit Prince – Historic Center – Arabic Blue,30925639,Polo,,Elisabethbegijnhof - Papegaai,51.05853,3.71428,Private room,95,1,19,2019-04-04,2.01,4,101
26162079,Spacious and bright room in Ghent city center!,9910338,Paulien,,Elisabethbegijnhof - Papegaai,51.04946,3.71693,Private room,52,2,16,2019-03-24,1.78,1,81
26181509,La Gantoise,185046233,Gilberto,,Nieuw Gent - UZ,51.02632,3.72991,Private room,50,2,14,2019-04-08,1.46,1,255
26182014,"Colibri house - Xsimple,friendly and happy people!",170037596,Ju And Matt's Family,,Stationsbuurt Zuid,51.02916,3.70246,Entire home/apt,140,5,2,2018-08-01,0.22,1,0
26195752,B&B Petit Prince – Historic Center – French Green,30925639,Polo,,Elisabethbegijnhof - Papegaai,51.05849,3.71357,Private room,99,1,12,2019-04-12,1.27,4,106
26216396,Private Room in a co-housing house,38282118,Ranjan,,Elisabethbegijnhof - Papegaai,51.05591,3.70986,Private room,20,14,1,2018-07-31,0.12,1,0
26216502,Room in cosy Urban Jungle House,111020849,Hannes,,Binnenstad,51.04092,3.7275,Private room,20,1,24,2019-04-01,2.62,1,64
26294839,Bright spacious room (2-4p) near Ghent city center,5623784,Tim,,Dampoort,51.04963,3.75261,Private room,65,3,3,2018-08-25,0.34,1,0
26314677,Bij het station van Drongen,119242405,Daniel,,Drongen,51.04701,3.65232,Private room,25,1,6,2019-03-03,0.67,3,119
26360144,Private Room in the Center of Ghent !,126464999,Stefanie,,Elisabethbegijnhof - Papegaai,51.05377,3.71683,Private room,85,1,27,2019-02-03,2.93,1,0
26389827,Luxe BNB Nest Jacuzzi Room (new from 12/7/18),17971943,Eva,,Rabot  - Blaisantvest,51.06391,3.70673,Private room,150,1,24,2019-03-24,2.61,3,129
26390559,Luxe BNB Nest Sauna Room (new from 12/7/18),17971943,Eva,,Bloemekenswijk,51.06571,3.70731,Private room,150,1,13,2019-02-23,1.41,3,132
26405920,Stylish loft with large terrace at the water,198554874,Sammy,,Binnenstad,51.04958,3.72481,Entire home/apt,118,2,36,2019-04-08,3.72,1,311
26465873,Bright and spacious room in Ghent,27304232,Merve,,Brugse Poort - Rooigem,51.06584,3.69842,Private room,26,1,5,2018-09-10,0.52,2,0
26467218,Bright and cozy room in Ghent,27304232,Merve,,Brugse Poort - Rooigem,51.06491,3.69655,Private room,30,1,4,2018-07-11,0.42,2,0
26481277,bed&breakfastemporaryogartheaterock&rolloverspot,2516918,Elien & Rob,,Bloemekenswijk,51.07028,3.69507,Private room,28,2,7,2018-11-16,0.76,2,0
26491964,"A gorgeous, comfortable space in the city center!",17976607,April,,Binnenstad,51.05207,3.72597,Entire home/apt,49,2,7,2019-03-23,0.76,1,4
26544819,bed&breakfastemporaryogartheaterock&rolloverspot,2516918,Elien & Rob,,Mariakerke,51.07548,3.69331,Private room,40,2,9,2018-09-02,0.98,2,0
26564551,Herenhuis in de zoo van Gent,36349682,Simon,,Binnenstad,51.03975,3.73337,Private room,40,1,2,2018-07-15,0.21,1,289
26566901,Water side stay in duplex apartment,13829824,Francis,,Sluizeken - Tolhuis - Ham,51.06976,3.73051,Entire home/apt,125,2,16,2018-10-05,1.71,3,106
26586044,"Trendy, Cosy, Historical Center",9526236,Marc,,Elisabethbegijnhof - Papegaai,51.04952,3.71705,Entire home/apt,98,7,8,2019-01-31,0.97,2,147
26622296,Fran's house,75712944,Francine,,Ledeberg,51.03431,3.75276,Private room,20,1,33,2019-04-10,3.49,2,54
26623430,Charmant huis,5024354,Cindy,,Sint Amandsberg,51.05942,3.74725,Private room,34,1,13,2019-03-21,1.65,1,6
26631533,Lichtrijke kamer in grote woning met stadstuin,200191533,Jean-M,,Binnenstad,51.04068,3.73339,Private room,50,4,5,2019-03-30,0.53,1,1
26636917,Charming house with terrace in Ghent,74624756,Quinten,,Brugse Poort - Rooigem,51.05969,3.69771,Entire home/apt,80,1,30,2019-04-14,3.26,1,20
26648638,Brand new apartment in Ghent.,200328797,Fran,,Sluizeken - Tolhuis - Ham,51.06528,3.72348,Entire home/apt,72,2,30,2019-04-11,3.85,1,51
26662259,"Great location, Top apartment, Free parking",43608821,Vincent,,Binnenstad,51.04898,3.72272,Entire home/apt,85,2,29,2019-04-08,3.25,3,339
26677971,Private room in cosy townhouse near Ghent City,26086094,Pieterjan & Annelies,,Muide - Meulestede - Afrikalaan,51.07147,3.72985,Private room,39,2,17,2019-04-14,2.39,1,50
26681686,"Modern place in city center, great building",200580343,Thomas,,Binnenstad,51.04632,3.73113,Entire home/apt,137,3,9,2019-03-31,1.05,1,163
26700588,Mammy's Corner: appartment on the ground floor.,200755820,Katelyne,,Mariakerke,51.07609,3.69156,Entire home/apt,120,1,28,2019-01-12,3.10,1,157
26705092,Newly renovated designer apartment in Gent,846277,Xavier & Joke,,Stationsbuurt Noord,51.04219,3.71009,Entire home/apt,150,3,25,2019-03-31,2.72,1,7
26712972,Noëlla's Wheelhouse,11037129,Wendy,,Muide - Meulestede - Afrikalaan,51.06385,3.73753,Entire home/apt,85,2,28,2019-04-07,3.04,1,106
26725008,Room@cathedral city center,200966568,Georges,,Binnenstad,51.05258,3.72647,Private room,29,1,5,2019-03-19,0.80,1,197
26746083,Welcome in our beautiful home in Ghent,20229410,Joke,,Sint Amandsberg,51.0728,3.75904,Entire home/apt,120,3,4,2019-01-01,0.46,1,25
26780382,Gezellig huisje op fietsafstand  van hartje Gent,20645835,Sofie,,Moscou - Vogelhoek,51.02558,3.75031,Entire home/apt,60,2,39,2019-04-08,4.24,1,31
26805941,Room 2 persons: 8 min walk Expo & station Ghent,66155999,Hannelore,,Stationsbuurt Zuid,51.02627,3.7077,Private room,44,1,0,,,5,360
26806010,Privat room in Ghent,66155999,Hannelore,,Stationsbuurt Zuid,51.02582,3.70859,Private room,33,1,1,2018-09-20,0.14,5,360
26813627,Well situated spacious home & courtyard,6816550,Nathalie,,Macharius - Heirnis,51.05483,3.735,Entire home/apt,115,1,6,2018-09-30,0.68,1,0
26826910,Sunny rooftop apartment + 2 citybikes included,8053341,Sunny,,Dampoort,51.05037,3.75133,Entire home/apt,60,2,25,2019-03-31,2.72,1,0
26842967,Modern house in quiet street in heart of Ghent,10080810,Dominiek,,Elisabethbegijnhof - Papegaai,51.05474,3.71462,Entire home/apt,150,3,1,2019-01-06,0.30,2,0
26849175,Twaila room: located between Station & Expo Ghent,66155999,Hannelore,,Stationsbuurt Zuid,51.02709,3.70935,Private room,44,1,2,2019-04-07,0.56,5,360
26858583,private room and close to city centre,10302751,Rami,,Brugse Poort - Rooigem,51.0585,3.70616,Private room,30,2,1,2018-07-15,0.11,1,2
26889535,Luxurious brand new apartment in Ghent,202262804,Luc,,Zwijnaarde,51.01805,3.70673,Entire home/apt,110,2,16,2019-04-15,1.78,1,121
26907556,Great quiet modern room in heart of Ghent,10080810,Dominiek,,Elisabethbegijnhof - Papegaai,51.05562,3.71593,Private room,80,2,4,2019-03-03,0.44,2,41
26978319,Spacious duplex apartment in Ghent. Top location!,202961185,Lyne,,Binnenstad,51.05479,3.72269,Entire home/apt,165,3,21,2019-04-07,2.55,1,327
26980218,ground floor apartment with designed garden Ghent,8409275,Nico,,Oud Gentbrugge,51.044,3.75315,Entire home/apt,55,3,5,2018-09-07,0.60,1,0
26984036,BNB Nest:1 room with Bath  and 1 room with Sauna,17971943,Eva,,Elisabethbegijnhof - Papegaai,51.05722,3.71309,Private room,250,1,4,2018-12-09,0.53,3,129
27058440,Cosy studio near the historic heart of Ghent,83820574,Tille,,Sluizeken - Tolhuis - Ham,51.06199,3.73368,Entire home/apt,58,2,39,2019-04-14,4.72,1,44
27108620,Private room in 19th century small castle.,87779793,Victoire,,Mariakerke,51.07691,3.68065,Private room,95,1,2,2019-03-03,0.47,1,282
27181964,cosy architect house,130934600,Lotte,,Rabot  - Blaisantvest,51.06379,3.7069,Entire home/apt,90,2,12,2019-04-07,1.45,1,17
27186165,Coffee Bean - Tealeave,166180495,Wouter & Lynn,,Binnenstad,51.04399,3.73046,Entire home/apt,160,2,4,2019-04-14,0.51,3,63
27189566,Welcome to 'Our House' - cosy room near Gent city,43473328,Robin,,Oud Gentbrugge,51.04245,3.75775,Private room,40,1,0,,,1,0
27278673,Trendy appartement in the Heart of Ghent,13913487,Marie-Charlotte,,Elisabethbegijnhof - Papegaai,51.0479,3.71786,Entire home/apt,94,2,41,2019-03-18,4.92,2,173
27289278,Spacious bedroom in the heart of Ghent (Zuid),41153119,Tengku M. Ameer,,Binnenstad,51.04667,3.73518,Private room,52,1,21,2019-03-24,3.82,2,126
27289624,Cozy bedroom in the heart of Ghent (Zuid),41153119,Tengku M. Ameer,,Binnenstad,51.04684,3.735,Private room,42,1,23,2019-04-10,4.16,2,162
27295246,Design room 'Margriet' - B&B Graaf.,43889699,Graaf.,,Sluizeken - Tolhuis - Ham,51.0618,3.72108,Private room,80,2,0,,,2,45
27296388,Became Rebel without Ghent,16130318,Edgar Allan Poe,,Stationsbuurt Noord,51.0408,3.70059,Private room,40,1,9,2019-03-24,1.06,6,351
27305371,Orange Tourist Fever in Ghent,16130318,Edgar Allan Poe,,Stationsbuurt Noord,51.04034,3.70049,Private room,32,1,14,2019-02-02,1.79,6,341
27333793,Modern apartment close to center of Ghent,43739673,Evelien,,Binnenstad,51.04527,3.72522,Entire home/apt,48,2,7,2018-10-12,0.84,1,0
27411999,Gent House,204765771,Mo,,Binnenstad,51.03921,3.72716,Shared room,50,8,0,,,1,0
27448239,Gent Sterre Dakappartement,206840158,Wim,,Stationsbuurt Zuid,51.02594,3.71075,Entire home/apt,99,2,31,2019-04-14,3.71,1,328
27455106,Private place in heart of the city,109991056,Léonard En Mercutio,,Binnenstad,51.05196,3.73105,Entire home/apt,51,1,92,2019-04-07,12.16,3,275
27459062,La Maison d'Arthur,206921167,Arthur,,Brugse Poort - Rooigem,51.06743,3.69132,Entire home/apt,75,28,0,,,1,104
27472268,Bright apartment close to old city center,12121733,Nina En Jan,,Watersportbaan - Ekkergem,51.05566,3.70839,Entire home/apt,78,2,1,2018-10-02,0.15,1,45
27513611,Cozy Casa Azul - 5min to train station,26889031,Arne & Inma,,Stationsbuurt Noord,51.03528,3.71709,Private room,33,3,36,2019-04-15,4.54,1,0
27525669,Very central cosy duplex on a canal with a terrace,3228661,Yulia,,Binnenstad,51.05775,3.72244,Entire home/apt,150,3,15,2019-04-12,1.92,1,59
27568983,Bright and cosy appartment in the heart of Ghent.,65215654,Jachna,,Binnenstad,51.04824,3.72262,Entire home/apt,62,2,12,2018-11-24,1.67,1,0
27653342,Mariakerke - Molenwalstraat,208203288,Lien,,Mariakerke,51.07458,3.69734,Private room,24,1,15,2019-04-15,1.88,1,362
27668988,Fully equiped studio in residential area near city,17182300,Inke,,Sint Amandsberg,51.0541,3.75416,Entire home/apt,50,2,13,2019-04-01,1.62,1,74
27694539,"apartment in the city center, with an amazing view",209055598,Pieter,,Sluizeken - Tolhuis - Ham,51.05803,3.73349,Private room,75,1,20,2019-04-13,2.70,1,267
27719749,"Big, conveniently located apartment Ghent",98213585,David,,Dampoort,51.05654,3.74298,Entire home/apt,167,3,6,2019-04-08,0.90,3,30
27751174,"House of Edward - 5 star room, great location!",209082761,Caroline,,Binnenstad,51.05927,3.72718,Entire home/apt,80,1,1,2018-10-25,0.17,3,285
27751295,House of Edward - Studio with private patio,209082761,Caroline,,Binnenstad,51.05735,3.72569,Entire home/apt,90,1,3,2019-03-17,0.89,3,309
27751310,House of Edward - Well designed modern studio,209082761,Caroline,,Binnenstad,51.05755,3.7274,Entire home/apt,90,1,1,2018-08-18,0.12,3,321
27782165,Ruime kamer (14m²) in hartje Gent,209777223,Steven,,Binnenstad,51.0538,3.7331,Private room,19,3,1,2018-08-29,0.13,1,0
27792087,Modern appartment close to centre with free garage,24756093,Yda,,Sluizeken - Tolhuis - Ham,51.0664,3.72992,Entire home/apt,70,3,6,2018-12-18,0.89,1,0
27794319,Twee-slaapkamerappartement Gent Centrum,100924697,Lore,,Binnenstad,51.04693,3.72145,Entire home/apt,70,3,21,2019-04-08,2.85,1,35
27798742,Common room in studio right in the city center,105548134,Wout,,Binnenstad,51.0567,3.72916,Shared room,20,1,4,2018-12-20,0.52,1,0
27806650,"Spacious house, garden & free parking, near Ghent",10107420,Lien,,Moscou - Vogelhoek,51.02861,3.76641,Entire home/apt,65,3,1,2018-09-11,0.14,1,12
27830149,Spacious private room in a family-friendly home,23057451,Anne-Sophie,,Dampoort,51.05816,3.74443,Private room,50,2,42,2019-04-06,5.70,1,77
27839338,appt in young neighbourhood in city center,3720560,Sarah,,Sluizeken - Tolhuis - Ham,51.0658,3.73172,Entire home/apt,75,2,10,2019-02-25,1.36,1,0
27894287,JOSIE LOFT GENT,35788202,Gerlinde,,Elisabethbegijnhof - Papegaai,51.05704,3.71696,Entire home/apt,160,2,1,2018-10-28,0.18,1,276
27915686,Room with cosy terrace close to city centre,52994548,Stefan,,Dampoort,51.05051,3.75572,Private room,35,1,34,2019-04-12,4.32,2,33
27919390,Family stay in charming house close to city centre,52994548,Stefan,,Dampoort,51.04991,3.75725,Private room,60,1,17,2019-03-18,2.19,2,37
27920388,spacious industrial loft & fits as working studio,11471011,Stien,,Ledeberg,51.0337,3.74688,Entire home/apt,82,2,6,2018-12-30,0.85,1,2
27942148,Cozy apartment in a nice neighbourhood.,211071638,Annie,,Dampoort,51.0505,3.74802,Entire home/apt,50,2,23,2019-04-15,3.32,1,96
27975454,Cosy house with garden near city centre,1107302,Karlos,,Sint Amandsberg,51.07145,3.75173,Entire home/apt,60,1,11,2019-04-08,1.51,1,191
28019528,Lovely renovated apartment Ghent with terrace,68850016,Klaas,,Macharius - Heirnis,51.04351,3.73965,Entire home/apt,73,2,10,2019-02-24,1.36,1,69
28026658,Fully equipped house near Ghent center,36100703,Saartje,,Ledeberg,51.0348,3.74475,Entire home/apt,51,3,3,2018-11-26,0.58,1,0
28038739,Kamers met zicht op tuin,73178373,Lief,,Brugse Poort - Rooigem,51.06748,3.69151,Private room,30,1,4,2019-01-27,0.60,1,104
28093274,Room in shared house,58995996,Sara,,Watersportbaan - Ekkergem,51.04774,3.71355,Private room,30,3,3,2018-10-07,0.42,1,0
28093281,Gent Appartement Muinkpark,212212606,Peter,,Binnenstad,51.04329,3.7303,Entire home/apt,28,2,18,2019-03-10,2.37,1,0
28217432,Chez Anna,23634443,Anna,,Binnenstad,51.05342,3.73245,Entire home/apt,56,2,71,2019-04-14,9.59,2,35
28357768,"Vintage, sunny & lush room with private bathroom",54858845,Esteban & Jeroen,,Wondelgem,51.08246,3.70758,Private room,35,1,66,2019-04-12,10.05,1,44
28365618,Eclats de Gand,35204778,Steven,,Binnenstad,51.05127,3.72991,Entire home/apt,92,1,0,,,2,12
28395332,House close to city in lush green garden,165783922,Jennifer,,Dampoort,51.05373,3.74561,Entire home/apt,35,2,5,2018-10-01,0.70,1,0
28399524,Cosy spacious Penthouse near historical downtown!,57750582,Ruben,,Ledeberg,51.03622,3.73622,Entire home/apt,82,6,3,2019-03-07,0.59,3,29
28405485,Rooms at Ghent,213775694,Joris,,Ledeberg,51.03687,3.74211,Private room,26,1,66,2019-04-15,9.08,1,273
28420514,Ghent Headquarters,186619146,Gino,,Sluizeken - Tolhuis - Ham,51.06257,3.71833,Entire home/apt,67,6,3,2018-11-18,0.41,1,358
28424935,Duplex Studio E,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.04984,3.71727,Entire home/apt,75,6,0,,,4,343
28490502,Private Room in Penthouse near Historic Centre,57750582,Ruben,,Ledeberg,51.03517,3.7369,Private room,52,2,4,2018-10-21,0.60,3,19
28599475,Beautiful park view duplex studio in city centre,890429,Dries,,Macharius - Heirnis,51.05253,3.73937,Entire home/apt,79,2,9,2019-04-08,1.51,6,353
28600150,Huge place in the city centre,109991056,Léonard En Mercutio,,Binnenstad,51.05281,3.73302,Entire home/apt,52,1,67,2019-04-07,10.15,3,276
28607713,Cosy little house in a car-free alley,47825008,Leen,,Brugse Poort - Rooigem,51.06725,3.69727,Entire home/apt,100,2,19,2019-04-14,2.86,1,61
28634964,Large private bedroom in our house near Ghent,27989335,Liliana María,,Sint Amandsberg,51.07605,3.78064,Private room,40,2,6,2019-03-31,0.90,1,288
28703537,"""Bel-etage"" with garden",26428559,Caroline,,Moscou - Vogelhoek,51.02561,3.75933,Private room,40,2,5,2019-04-14,1.16,1,59
28739285,Spacious room close to City center and station.,77888998,Beatrijs,,Macharius - Heirnis,51.05225,3.73881,Private room,25,2,9,2019-04-07,1.41,1,9
28909657,Bright apartment with view in historic center,217913633,Marjolein,,Binnenstad,51.05175,3.72135,Entire home/apt,97,3,15,2019-04-03,2.74,1,91
28958459,Retro - Scandinavian Apartment 2 - 4 persons,14323217,Eva & Michaël,,Stationsbuurt Noord,51.04119,3.7191,Entire home/apt,100,2,27,2019-04-14,4.55,2,7
28999594,Comfortable room with private bathroom,87983208,Petra,,Stationsbuurt Zuid,51.02532,3.7063,Private room,49,2,20,2019-04-14,3.30,1,40
29011266,Nice Double Room close to the city center,55139561,Meddy,,Stationsbuurt Noord,51.04116,3.7054,Private room,30,1,28,2019-04-15,6.18,1,14
29020363,Cosy apartment in Ghent,4186618,Patricia,,Sint Amandsberg,51.06484,3.74987,Entire home/apt,70,2,0,,,1,73
29024749,Sunny room in Cosy House by the Canal,63474829,Jasmine,,Rabot  - Blaisantvest,51.06269,3.70475,Private room,32,2,17,2019-04-13,2.76,2,68
29037051,City Centre Appartment. View on the water.,98020669,Gert-Jan,,Binnenstad,51.04857,3.72147,Entire home/apt,66,1,21,2019-04-15,4.32,1,1
29173143,Charming house in a quiet area close to the centre,38483395,Cas,,Brugse Poort - Rooigem,51.06713,3.69752,Entire home/apt,90,1,55,2019-04-12,12.04,1,269
29213463,"Quiet, spacious apartment w/ baby room in center",77741734,Jarno,,Watersportbaan - Ekkergem,51.05048,3.70928,Entire home/apt,58,1,11,2019-04-12,1.98,1,4
29222037,Cozy little apartment in the heart of Gent,145113693,Dana,,Elisabethbegijnhof - Papegaai,51.05506,3.71571,Entire home/apt,65,2,5,2018-12-30,0.88,1,0
29236541,Charming house in centre near train station,73407470,Esther,,Stationsbuurt Noord,51.03768,3.71377,Entire home/apt,120,1,6,2019-02-17,1.18,1,0
29330456,Luxurious duplex flat,220954208,Johanna,,Stationsbuurt Noord,51.03924,3.70999,Entire home/apt,100,7,0,,,1,180
29349038,2 Piece RoofTopRoom located near Ghent Citycenter,63474829,Jasmine,,Rabot  - Blaisantvest,51.06205,3.7052,Private room,27,2,9,2019-04-14,1.97,2,65
